"INST.ID","COURSE ID","COURSE TITLE","EFFECTIVE SINCE","FILE TYPE","LINK TO SYLLABUS"
"BR","CULA267","AMERICAN REGIONAL CUISINE","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.CULA267.200109.syl.txt"
"BR","CULA273","PRINCIPLES IN INTERNATIONAL CUISINE","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.CULA273.200109.syl.txt"
"BR","CULA274","INTERNATIONAL CUISINE","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.CULA274.200109.syl.txt"
"BR","CULA275","INTERNATIONAL REGIONAL CUISINE","2009/09","MS Word","https://njtransfer.org/artweb/artup/BR.CULA275.200909.syl.doc"
"BR","DANC151","BALLROOM DANCING I","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.DANC151.200109.syl.txt"
"BR","DANC152","BALLROOM DANCING II","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.DANC152.200109.syl.txt"
"BR","DANC295","SPECIAL PROJECT - DANCE","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.DANC295.200109.syl.txt"
"BR","DGMD101","INTRODUCTION TO DIGITAL MEDIA","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.DGMD101.200109.syl.txt"
"BR","DGMD102","INTRODUCTION TO STREAMING MEDIA","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.DGMD102.200109.syl.txt"
"BR","DIGM115","DIGITAL EDITING: AFTER EFFECTS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.DIGM115.200109.syl.txt"
"BR","DIGM116","PRODUCTION AND STORYBOARDING: PHOTOSHOP","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.DIGM116.200109.syl.txt"
"BR","DIGM121","MAYA I: 3D MODELING","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.DIGM121.200109.syl.txt"
"BR","DIGM122","MAYA II: FUNDAMENTALS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.DIGM122.200109.syl.txt"
"BR","DIGM125","DIGITAL EDITING: COMPOSITE","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.DIGM125.200109.syl.txt"
"BR","DIGM126","DIGITAL MODELING: Z BRUSH","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.DIGM126.200109.syl.txt"
"BR","DIGM221","MAYA III: RENDERING","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.DIGM221.200109.syl.txt"
"BR","DIGM222","MAYA IV: ADVANCED MODELING AND CHARACTER RIGGING","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.DIGM222.200109.syl.txt"
"BR","DIGM225","DIGITAL DESIGN AND PRODUCTION","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.DIGM225.200109.syl.txt"
"BR","DIGM235","PREVISUALIZATION AND CAREER DEVELOPMENT","2019/06","PDF","https://njtransfer.org/artweb/artup/BR.DIGM235.201906.syl.pdf"
"BR","DIGM298","DESIGN AND PRODUCTION CAPSTONE","2019/06","PDF","https://njtransfer.org/artweb/artup/BR.DIGM298.201906.syl.pdf"
"BR","DRFT106","FUNDAMENTALS OF BASIC DRAFTING","2011/06","MS Word","https://njtransfer.org/artweb/artup/BR.DRFT106.201106.syl.doc"
"BR","ECON295","SPECIAL PROJECT - ECONOMICS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.ECON295.200109.syl.txt"
"BR","EDEC105","FOUNDATIONS OF EARLY CHILDHOOD EDUCATION","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.EDEC105.200109.syl.txt"
"BR","EDEC199","EARLY CHILDHOOD EDUCATION FIELD EXPERIENCE","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.EDEC199.200109.syl.txt"
"BR","EDEC295","SPECIAL PROJECT - EARLY CHILDHOOD","2011/09","PDF","https://njtransfer.org/artweb/artup/BR.EDEC295.201109.syl.pdf"
"BR","EDEC299","EARLY CHILDHOOD INTERNSHIP","2011/09","PDF","https://njtransfer.org/artweb/artup/BR.EDEC299.201109.syl.pdf"
"BR","EDUC199","EDUCATION FIELD EXPERIENCE","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.EDUC199.200109.syl.txt"
"BR","EDUC225","LITERACY DEVELOPMENT AND INSTRUCTION","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.EDUC225.200109.syl.txt"
"BR","ELEC131","ELECTRICAL CIRCUITS FOR POWER DISTRIBUTION I","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.ELEC131.200109.syl.txt"
"BR","ELEC132","ELECTRICAL CIRCUITS FOR POWER DISTRIBUTION II","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.ELEC132.200109.syl.txt"
"BR","ELEC133","ELECTRICAL SYSTEM DESIGN AND THE NEC","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.ELEC133.200109.syl.txt"
"BR","ELEC151","ROUTER INTERNETWORKING/CCNA","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.ELEC151.200109.syl.txt"
"BR","ELEC152","VIRTUAL LANS AND WANS/CCNA","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.ELEC152.200109.syl.txt"
"BR","ELEC201","ELECTRICAL TRANSMISSION AND DISTRIBUTION I","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.ELEC201.200109.syl.txt"
"BR","ELEC202","SWITCHGEARS, TRANSFORMERS AND CONTROLS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.ELEC202.200109.syl.txt"
"BR","ELEC225","FUNDAMENTALS OF ANALOG ELECTRONIC DEVICES","2009/06","MS Word","https://njtransfer.org/artweb/artup/BR.ELEC225.200906.syl.doc"
"BR","ELEC298","ELECTRONICS CAPSTONE SEMINAR","2009/06","MS Word","https://njtransfer.org/artweb/artup/BR.ELEC298.200906.syl.doc"
"BR","ENEG125","INTRODUCTION TO SUSTAINABLE ENERGY","2010/09","MS Word","https://njtransfer.org/artweb/artup/BR.ENEG125.201009.syl.doc"
"BR","ENEG126","PRINCIPLES OF ENERGY MANAGEMENT","2010/09","MS Word","https://njtransfer.org/artweb/artup/BR.ENEG126.201009.syl.doc"
"BR","ENEG225","WIND AND WAVE TECHNOLOGY","2010/09","MS Word","https://njtransfer.org/artweb/artup/BR.ENEG225.201009.syl.doc"
"BR","ENEG226","PHOTOVOLTAIC AND BIOFUEL TECHNOLOGY","2010/09","MS Word","https://njtransfer.org/artweb/artup/BR.ENEG226.201009.syl.doc"
"BR","ENGI103","ENGINEERING PROBLEM SOLVING WITH COMPUTERS","2019/06","PDF","https://njtransfer.org/artweb/artup/BR.ENGI103.201906.syl.pdf"
"BR","ENGI121","ENGINEERING GRAPHICS WITH CAD","2019/09","PDF","https://njtransfer.org/artweb/artup/BR.ENGI121.201909.syl.pdf"
"BR","ENGI206","MATERIAL PROPERTIES PROCESSES","2007/09","MS Word","https://njtransfer.org/artweb/artup/BR.ENGI206.200709.syl.doc"
"BR","ENGL099","ACCELERATED LEARNING PROGRAM FOR ENGLISH COMP","2015/06","PDF","https://njtransfer.org/artweb/artup/BR.ENGL099.201506.syl.pdf"
"BR","ENGL129","WRITING IN THE DIGITAL AGE","2013/06","MS Word","https://njtransfer.org/artweb/artup/BR.ENGL129.201306.syl.doc"
"BR","ENGL170","INTRODUCTION TO SOCIAL MEDIA","2013/06","MS Word","https://njtransfer.org/artweb/artup/BR.ENGL170.201306.syl.doc"
"BR","ENGL175","WOMEN'S PERSPECTIVE IN LITERATURE","2001/09","PDF","https://njtransfer.org/artweb/artup/BR.ENGL175.200109.syl.pdf"
"BR","ENGL206","APPROACHES TO LITERARY STUDIES","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.ENGL206.200109.syl.txt"
"BR","ENGL220","BUSINESS AND TECHNICAL WRITING","2023/06","PDF","https://njtransfer.org/artweb/artup/BR.ENGL220.202306.syl.pdf"
"BR","ENGL223","POETRY WRITING WORKSHOP","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.ENGL223.200109.syl.txt"
"BR","ENGL224","FICTION WRITING WORKSHOP","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.ENGL224.200109.syl.txt"
"BR","ENGL227","CREATIVE NON-FICTION WORKSHOP","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.ENGL227.200109.syl.txt"
"BR","ENGL228","SCREENWRITING BASICS WORKSHOP","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.ENGL228.200109.syl.txt"
"BR","ENGL229","REPRESENTING GENDER","2011/06","MS Word","https://njtransfer.org/artweb/artup/BR.ENGL229.201106.syl.doc"
"BR","ENGL231","BRITISH LITERATURE I: BEGINNINGS TO 18TH CENTURY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.ENGL231.200109.syl.txt"
"BR","ENGL232","BRITISH LITERATURE II: ROMANTIC ERA TO MODERN AGE","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.ENGL232.200109.syl.txt"
"BR","ENGL247","LITERATURE OF BOB DYLAN","2019/06","PDF","https://njtransfer.org/artweb/artup/BR.ENGL247.201906.syl.pdf"
"BR","ENVR107","ENVIRONMENTAL SCIENCE","2009/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.ENVR107.200909.syl.txt"
"BR","ENVR108","PRINCIPLES OF SUSTAINABILITY","2016/06","MS Word","https://njtransfer.org/artweb/artup/BR.ENVR108.201606.syl.doc"
"BR","ENVR125","METEOROLOGY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.ENVR125.200109.syl.txt"
"BR","ENVR126","INTRODUCTION TO GEOGRAPHIC INFORMATION SYSTEMS GIS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.ENVR126.200109.syl.txt"
"BR","ENVR127","METEOROLOGY","2009/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.ENVR127.200909.syl.txt"
"BR","ENVR130","PHYSICAL GEOLOGY","2016/09","PDF","https://njtransfer.org/artweb/artup/BR.ENVR130.201609.syl.pdf"
"BR","ENVR225","ENERGY AND THE ENVIRONMENT","2016/06","MS Word","https://njtransfer.org/artweb/artup/BR.ENVR225.201606.syl.docx"
"BR","ESL010","ESL SKILLS WORKSHOP","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.ESL010.200109.syl.txt"
"BR","ESL015","WRITING THROUGH READING I FOR NON-NATIVE SPEAKERS","2015/06","PDF","https://njtransfer.org/artweb/artup/BR.ESL015.201506.syl.pdf"
"BR","ESL025","WRITING THROUGH READING II","2015/06","PDF","https://njtransfer.org/artweb/artup/BR.ESL025.201506.syl.pdf"
"BR","ESL103","LISTENING AND SPEAKING FOR NON-NATIVE SPEAKERS","2015/06","PDF","https://njtransfer.org/artweb/artup/BR.ESL103.201506.syl.pdf"
"BR","ESL104","CONVERSATION FOR NON-NATIVE SPEAKERS","2015/06","PDF","https://njtransfer.org/artweb/artup/BR.ESL104.201506.syl.pdf"
"BR","FASH121","INTRODUCTION TO THE FASHION BUSINESS","2001/09","PDF","https://njtransfer.org/artweb/artup/BR.FASH121.200109.syl.pdf"
"BR","FASH131","SEWING TECHNIQUES I","2011/09","MS Word","https://njtransfer.org/artweb/artup/BR.FASH131.201109.syl.doc"
"BR","FASH132","SEWING TECHNIQUES II","2017/02","PDF","https://njtransfer.org/artweb/artup/BR.FASH132.201702.syl.pdf"
"BR","FASH205","MERCHANDISE PLANNING AND CONTROL","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.FASH205.200109.syl.txt"
"BR","FASH215","FASHION ILLUSTRATION","2017/06","PDF","https://njtransfer.org/artweb/artup/BR.FASH215.201706.syl.pdf"
"BR","FASH225","SURVEY OF HISTORIC COSTUMES","2009/09","MS Word","https://njtransfer.org/artweb/artup/BR.FASH225.200909.syl.doc"
"BR","FASH235","GLOBAL SOURCING AND SUSTAINABILITY IN FASHION","2016/06","PDF","https://njtransfer.org/artweb/artup/BR.FASH235.201606.syl.pdf"
"BR","FITN107","PERSONAL FITNESS","2011/02","MS Word","https://njtransfer.org/artweb/artup/BR.FITN107.201102.syl.doc"
"BR","FITN161","YOGA I","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.FITN161.200109.syl.txt"
"BR","FITN162","YOGA II","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.FITN162.200109.syl.txt"
"BR","FITN165","FITNESS FUSION","2012/06","MS Word","https://njtransfer.org/artweb/artup/BR.FITN165.201206.syl.doc"
"BR","FITN176","EMERGENCY MEDICAL TECHNICIAN","2012/06","MS Word","https://njtransfer.org/artweb/artup/BR.FITN176.201206.syl.doc"
"BR","FITN245","PERSONAL TRAINING","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.FITN245.200109.syl.txt"
"BR","GAME105","INTRODUCTION TO UNITY 3D","2019/06","PDF","https://njtransfer.org/artweb/artup/BR.GAME105.201906.syl.pdf"
"BR","GAME115","GAME CONCEPT DESIGN","2019/06","PDF","https://njtransfer.org/artweb/artup/BR.GAME115.201906.syl.pdf"
"BR","GAME205","GAME CHARACTER DESIGN","2019/06","PDF","https://njtransfer.org/artweb/artup/BR.GAME205.201906.syl.pdf"
"BR","GAME206","GAME LEVEL DESIGN","2019/06","PDF","https://njtransfer.org/artweb/artup/BR.GAME206.201906.syl.pdf"
"BR","GEOG105","PHYSICAL GEOGRAPHY","2017/02","PDF","https://njtransfer.org/artweb/artup/BR.GEOG105.201702.syl.pdf"
"BR","GEOG115","HUMAN GEOGRAPHY","2017/06","PDF","https://njtransfer.org/artweb/artup/BR.GEOG115.201706.syl.pdf"
"BR","GEOL205","INTRODUCTION TO COASTAL GEOLOGY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.GEOL205.200109.syl.txt"
"BR","GRPH120","INTRODUCTION TO DIGITAL MEDIA DESIGN","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.GRPH120.200109.syl.txt"
"BR","GRPH220","GRAPHIC DESIGN PORTFOLIO","2019/06","PDF","https://njtransfer.org/artweb/artup/BR.GRPH220.201906.syl.pdf"
"BR","HESC106","INTRODUCTION TO ALLIED HEALTH CAREERS","2012/06","PDF","https://njtransfer.org/artweb/artup/BR.HESC106.201206.syl.pdf"
"BR","HESC107","HEALTH CARE CAREER EXPLORATION","2017/09","PDF","https://njtransfer.org/artweb/artup/BR.HESC107.201709.syl.pdf"
"BR","HESC115","NUTRITION AND HEALTH","2001/09","PDF","https://njtransfer.org/artweb/artup/BR.HESC115.200109.syl.pdf"
"BR","HESC165","PATHOPHYSIOLOGY","2011/06","PDF","https://njtransfer.org/artweb/artup/BR.HESC165.201106.syl.pdf"
"BR","HIST116","VIETNAM: HISTORICAL PERSPECTIVES","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.HIST116.200109.syl.txt"
"BR","HIST202","HISTORY OF NEW JERSEY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.HIST202.200109.syl.txt"
"BR","HIST245","TOPICS IN HISTORY","2012/06","MS Word","https://njtransfer.org/artweb/artup/BR.HIST245.201206.syl.doc"
"BR","HITC120","REIMBURSEMENT METHODOLOGIES","2014/06","MS Word","https://njtransfer.org/artweb/artup/BR.HITC120.201406.syl.doc"
"BR","HITC121","INTRODUCTION TO HEALTH INFORMATION TECHNOLOGY","2007/09","MS Word","https://njtransfer.org/artweb/artup/BR.HITC121.200709.syl.doc"
"BR","HITC122","HEALTH INFORMATION IN ALTERNATIVE SYSTEMS","2009/09","MS Word","https://njtransfer.org/artweb/artup/BR.HITC122.200909.syl.doc"
"BR","HITC123","HEALTH INFORMATION AND THE LAW","2007/09","MS Word","https://njtransfer.org/artweb/artup/BR.HITC123.200709.syl.doc"
"BR","HITC124","PATHOPHYSIOLOGY","2009/09","MS Word","https://njtransfer.org/artweb/artup/BR.HITC124.200909.syl.doc"
"BR","HITC221","CODING AND CLASSIFICATION SYSTEMS I","2007/09","MS Word","https://njtransfer.org/artweb/artup/BR.HITC221.200709.syl.doc"
"BR","HITC222","HEALTH INFORMATION SYSTEMS AND TECHNOLOGY","2008/02","MS Word","https://njtransfer.org/artweb/artup/BR.HITC222.200802.syl.doc"
"BR","HITC223","HEALTH INFORMATION REPORTING","2010/09","MS Word","https://njtransfer.org/artweb/artup/BR.HITC223.201009.syl.doc"
"BR","HITC224","CODING AND CLASSIFICATION SYSTEMS II","2010/09","MS Word","https://njtransfer.org/artweb/artup/BR.HITC224.201009.syl.doc"
"BR","HITC225","HEALTH INFORMATION MANAGEMENT","2011/02","MS Word","https://njtransfer.org/artweb/artup/BR.HITC225.201102.syl.doc"
"BR","HITC226","CLINICAL PRACTICUM","2011/09","MS Word","https://njtransfer.org/artweb/artup/BR.HITC226.201109.syl.doc"
"BR","HITC227","REIMBURSEMENT METHODOLOGIES","2017/02","PDF","https://njtransfer.org/artweb/artup/BR.HITC227.201702.syl.pdf"
"BR","HONR291","HONORS SEMINAR","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.HONR291.200109.syl.txt"
"BR","HORT146","GREAT GARDENS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.HORT146.200109.syl.txt"
"BR","HOSP105","INTRODUCTION TO HOSPITALITY MANAGEMENT","2017/09","PDF","https://njtransfer.org/artweb/artup/BR.HOSP105.201709.syl.pdf"
"BR","HOSP115","MENU PLANNING AND FOOD SAFETY","2017/09","PDF","https://njtransfer.org/artweb/artup/BR.HOSP115.201709.syl.pdf"
"BR","HOSP130","INTRODUCTION TO SPORTS MANAGEMENT","2021/09","PDF","https://njtransfer.org/artweb/artup/BR.HOSP130.202109.syl.pdf"
"BR","HOSP215","FOOD AND BEVERAGE MANAGEMENT","2017/09","PDF","https://njtransfer.org/artweb/artup/BR.HOSP215.201709.syl.pdf"
"BR","HOSP225","HOTEL AND OPERATIONS MANAGEMENT","2017/09","PDF","https://njtransfer.org/artweb/artup/BR.HOSP225.201709.syl.pdf"
"BR","HOSP235","CATERING AND EVENT PLANNING","2017/09","PDF","https://njtransfer.org/artweb/artup/BR.HOSP235.201709.syl.pdf"
"BR","HOSP245","TRAVEL AND TOURISM","2017/09","PDF","https://njtransfer.org/artweb/artup/BR.HOSP245.201709.syl.pdf"
"BR","HOSP295","HOSPITALITY SPECIAL PROJECT","2021/09","PDF","https://njtransfer.org/artweb/artup/BR.HOSP295.202109.syl.pdf"
"BR","HUDV116","CAREER DEVELOPMENT AND SELF ASSESSMENT SEMINAR","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.HUDV116.200109.syl.txt"
"BR","HUDV117","CAREER EXPLORATION SEMINAR","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.HUDV117.200109.syl.txt"
"BR","HUDV118","CAREER PLANNING AND ATTAINMENT SEMINAR","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.HUDV118.200109.syl.txt"
"BR","HUMN111","INTRODUCTION TO SOCIAL JUSTICE","2023/06","PDF","https://njtransfer.org/artweb/artup/BR.HUMN111.202306.syl.pdf"
"BR","HUMN129","ISSUES IN WOMEN'S AND GENDER STUDIES","2001/09","PDF","https://njtransfer.org/artweb/artup/BR.HUMN129.200109.syl.pdf"
"BR","HUMN230","WOMEN AND SCIENCE","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.HUMN230.200109.syl.txt"
"BR","INTD150","DESIGN ELEMENTS FOR INTERIOR ENVIRONMENTS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.INTD150.200109.syl.txt"
"BR","INTD155","ILLUSTRATIVE SKETCHING FOR INTERIOR ENVIRONMENTS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.INTD155.200109.syl.txt"
"BR","INTD163","HISTORY OF FURNITURE AND INTERIORS","2019/06","PDF","https://njtransfer.org/artweb/artup/BR.INTD163.201906.syl.pdf"
"BR","INTD221","KITCHEN AND BATH DESIGN STUDIO I","2019/06","PDF","https://njtransfer.org/artweb/artup/BR.INTD221.201906.syl.pdf"
"BR","INTD222","KITCHEN AND BATH DESIGN STUDIO II","2019/06","PDF","https://njtransfer.org/artweb/artup/BR.INTD222.201906.syl.pdf"
"BR","INTD225","3-D ARCHITECTURAL CADD","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.INTD225.200109.syl.txt"
"BR","INTD245","CODES AND STANDARDS FOR INTERIORS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.INTD245.200109.syl.txt"
"BR","INTD253","INTERIOR DESIGN STUDIO I","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.INTD253.200109.syl.txt"
"BR","JOUR105","MAGAZINE WRITING","2013/06","MS Word","https://njtransfer.org/artweb/artup/BR.JOUR105.201306.syl.doc"
"BR","JOUR201","NEWSWRITING","2011/09","MS Word","https://njtransfer.org/artweb/artup/BR.JOUR201.201109.syl.doc"
"BR","JPNS203","INTERMEDIATE JAPANESE I","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.JPNS203.200109.syl.txt"
"BR","JPNS204","INTERMEDIATE JAPANESE II","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.JPNS204.200109.syl.txt"
"BR","MATH022","ALGEBRA SKILLS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.MATH022.200109.syl.txt"
"BR","MATH132","INTRODUCTION TO DATA SCIENCE + APPLIED STATISTICS","2022/02","PDF","https://njtransfer.org/artweb/artup/BR.MATH132.202202.syl.pdf"
"BR","MATH145","ALGEBRAIC MODELING","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.MATH145.200109.syl.txt"
"BR","MATH146","ADVANCED TOPICS IN MATHEMATICS FOR THE LIBERAL ART","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.MATH146.200109.syl.txt"
"BR","MATH152","COLLEGE ALGEBRA AND TRIGONOMETRY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.MATH152.200109.syl.txt"
"BR","MATH156","MATHEMATICS FOR MANAGEMENT AND THE SOCIAL SCIENCES","2001/09","PDF","https://njtransfer.org/artweb/artup/BR.MATH156.200109.syl.pdf"
"BR","MATH176","CALCULUS BUSINESS APPLICATIONS","2001/09","PDF","https://njtransfer.org/artweb/artup/BR.MATH176.200109.syl.pdf"
"BR","MATH295","SPECIAL PROJECT - MATHEMATICS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.MATH295.200109.syl.txt"
"BR","MATH299","MATHEMATICS INTERNSHIP","2012/06","MS Word","https://njtransfer.org/artweb/artup/BR.MATH299.201206.syl.doc"
"BR","MDLT151","CLINICAL MICROBIOLOGY I","2009/09","MS Word","https://njtransfer.org/artweb/artup/BR.MDLT151.200909.syl.doc"
"BR","MDLT152","CLINICAL HEMATOLOGY I AND PHLEBOTOMY","2009/09","MS Word","https://njtransfer.org/artweb/artup/BR.MDLT152.200909.syl.doc"
"BR","MDLT153","CLINICAL CHEMISTRY I","2009/09","MS Word","https://njtransfer.org/artweb/artup/BR.MDLT153.200909.syl.doc"
"BR","MDLT154","IMMUNOHEMATOLOGY I","2009/09","MS Word","https://njtransfer.org/artweb/artup/BR.MDLT154.200909.syl.doc"
"BR","MDLT251","CLINICAL MICROBIOLOGY II AND IMMUNOLOGY","2009/09","MS Word","https://njtransfer.org/artweb/artup/BR.MDLT251.200909.syl.doc"
"BR","MDLT252","CLINICAL HEMATOLOGY II","2009/09","MS Word","https://njtransfer.org/artweb/artup/BR.MDLT252.200909.syl.doc"
"BR","MDLT253","CLINICAL CHEMISTRY II-URINALYSIS AND BODY FLUIDS","2009/09","MS Word","https://njtransfer.org/artweb/artup/BR.MDLT253.200909.syl.doc"
"BR","MDLT254","IMMUNOHEMATOLOGY II","2009/09","MS Word","https://njtransfer.org/artweb/artup/BR.MDLT254.200909.syl.doc"
"BR","MDLT261","CLINICAL MICROBIOLOGY III","2009/09","MS Word","https://njtransfer.org/artweb/artup/BR.MDLT261.200909.syl.doc"
"BR","MDLT262","CLINICAL HEMATOLOGY III","2009/09","MS Word","https://njtransfer.org/artweb/artup/BR.MDLT262.200909.syl.doc"
"BR","MDLT263","CLINICAL CHEMISTRY III","2009/09","MS Word","https://njtransfer.org/artweb/artup/BR.MDLT263.200909.syl.doc"
"BR","MDLT264","CLINICAL MANAGEMENT, EDUCATION AND RESEARCH","2009/09","MS Word","https://njtransfer.org/artweb/artup/BR.MDLT264.200909.syl.doc"
"BR","MDLT265","HEMOSTASIS","2009/09","MS Word","https://njtransfer.org/artweb/artup/BR.MDLT265.200909.syl.doc"
"BR","MRKT115","SOCIAL MEDIA MARKETING","2013/06","MS Word","https://njtransfer.org/artweb/artup/BR.MRKT115.201306.syl.doc"
"BR","MUPF122","JAZZ STUDIO ENSEMBLE II","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.MUPF122.200109.syl.txt"
"BR","MUPF125","BASICS IN JAZZ IMPROVISATION","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.MUPF125.200109.syl.txt"
"BR","MUPF126","CONTEMPORARY MUSIC ENSEMBLE","2018/06","PDF","https://njtransfer.org/artweb/artup/BR.MUPF126.201806.syl.pdf"
"BR","MUPF138","JAZZ GUITAR","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BR.MUPF138.200109.syl.txt"
"BR","MUSI102","MUSIC THEORY/ SONGWRITING I","2001/09","PDF","https://njtransfer.org/artweb/artup/BR.MUSI102.200109.syl.pdf"
"BR","MUSI115","HISTORY OF CLASSICAL MUSIC","2001/09","PDF","https://njtransfer.org/artweb/artup/BR.MUSI115.200109.syl.pdf"
"BR","MUSI129","INTRODUCTION TO MUSIC BUSINESS","2013/02","MS Word","https://njtransfer.org/artweb/artup/BR.MUSI129.201302.syl.doc"
"BR","MUSI145","CONTEMPORARY MUSIC ENSEMBLE","2019/06","PDF","https://njtransfer.org/artweb/artup/BR.MUSI145.201906.syl.pdf"
"BR","MUSI165","JAZZ GUITAR","2019/06","PDF","https://njtransfer.org/artweb/artup/BR.MUSI165.201906.syl.pdf"
"BR","MUSI191","GROUP PIANO I","2019/06","PDF","https://njtransfer.org/artweb/artup/BR.MUSI191.201906.syl.pdf"
"BR","MUSI192","GROUP PIANO II","2019/06","PDF","https://njtransfer.org/artweb/artup/BR.MUSI192.201906.syl.pdf"
"BR","MUSI193","GROUP PIANO III","2019/06","PDF","https://njtransfer.org/artweb/artup/BR.MUSI193.201906.syl.pdf"
"BR","MUSI201","MUSIC THEORY/ SONGWRITING II","2001/09","PDF","https://njtransfer.org/artweb/artup/BR.MUSI201.200109.syl.pdf"
"BR","MUSI244","GROUP PIANO IV","2019/06","PDF","https://njtransfer.org/artweb/artup/BR.MUSI244.201906.syl.pdf"
"BR","MUSI245","GROUP PIANO V","2019/06","PDF","https://njtransfer.org/artweb/artup/BR.MUSI245.201906.syl.pdf"
"BR","MUTC101","PRO TOOLS I","2010/02","MS Word","https://njtransfer.org/artweb/artup/BR.MUTC101.201002.syl.doc"
"BR","MUTC102","PRO TOOLS II","2010/02","MS Word","https://njtransfer.org/artweb/artup/BR.MUTC102.201002.syl.doc"
"BR","MUTC105","INTRODUCTION TO NOTION MUSIC","2010/02","MS Word","https://njtransfer.org/artweb/artup/BR.MUTC105.201002.syl.doc"
"BR","MUTC111","FINALE I","2010/02","MS Word","https://njtransfer.org/artweb/artup/BR.MUTC111.201002.syl.doc"
